Unnamed: 0,date,language_x,userid,level,word,guess,success,flight,success_rate,offered,id,rank,pos,tf,idf,level1,level2,psuccess,lemma,lemmaTF,bucket,model_prediction,model_correct,dob,country,language_y
38027,11/21/2018 12:38,es,a6de1ead-0aca-4392-b748-ad104311e010,2,next,siguiente,True, languagerank,68.42105263,19,12219,219.0,JJ,321,0.893617021,1,2,90.90909091,next,6045354,4,True,True,1/1/1999,Ecuador,Spanish
38182,11/21/2018 12:46,es,a6de1ead-0aca-4392-b748-ad104311e010,2,whole,todo,True, languagerank,40.90909091,22,10651,603.0,JJ,211,0.914893617,1,2,90.90909091,whole,2578604,6,True,True,1/1/1999,Ecuador,Spanish
38370,11/21/2018 13:19,es,a6de1ead-0aca-4392-b748-ad104311e010,2,thanked,agradecido,False, languagerank,0.0,34,16336,681.0,V,0,0.0,1,2,90.90909091,thank,50137,10,True,False,1/1/1999,Ecuador,Spanish
38664,11/21/2018 13:33,es,a6de1ead-0aca-4392-b748-ad104311e010,1,button,boton,True, languagerank,45.16129032,31,12806,8170.0,NN,130,0.34042553200000003,2,1,81.81818182,button,1430354,6,True,True,1/1/1999,Ecuador,Spanish
38891,11/21/2018 15:54,es,a6de1ead-0aca-4392-b748-ad104311e010,1,salt,sal,True, languagerank,72.0,25,9765,1900.0,NN,94,0.212765957,2,1,81.81818182,salt,666541,3,True,True,1/1/1999,Ecuador,Spanish
38892,11/22/2018 18:31,es,a6de1ead-0aca-4392-b748-ad104311e010,1,salt,sal,True, noflight,72.0,25,9765,1900.0,NN,94,0.212765957,2,1,81.81818182,salt,666541,3,True,True,1/1/1999,Ecuador,Spanish
39803,11/22/2018 18:28,es,a6de1ead-0aca-4392-b748-ad104311e010,11,stair,escalera,True, noflight,19.04761905,21,15812,,NN,1,0.021276596000000002,2,11,0.0,stairs,28136,9,False,False,1/1/1999,Ecuador,Spanish
40408,11/21/2018 15:54,es,a6de1ead-0aca-4392-b748-ad104311e010,2,alpha,alfa,True, languagerank,50.0,2,15253,4177.0,NN,63,0.08510638300000001,4,2,63.63636364,alpha,238611,5,True,True,1/1/1999,Ecuador,Spanish
41026,11/21/2018 15:46,es,a6de1ead-0aca-4392-b748-ad104311e010,1,repeatedly,repetidamene,True, languagerank,33.33333333,6,13529,4569.0,RB,12,0.212765957,5,1,54.54545455,repeatedly,214214,7,True,True,1/1/1999,Ecuador,Spanish
42450,11/22/2018 18:24,es,a6de1ead-0aca-4392-b748-ad104311e010,7,bigger,grande,False, noflight,17.85714286,28,16136,180.0,JJR,34,0.5106382979999999,2,7,81.81818182,big,799986,9,True,False,1/1/1999,Ecuador,Spanish
43579,11/21/2018 15:35,es,a6de1ead-0aca-4392-b748-ad104311e010,3,backs,retroceder,False, languagerank,24.0,25,12502,415.0,NNS,82,0.5106382979999999,2,3,81.81818182,back,111040,8,True,False,1/1/1999,Ecuador,Spanish
43815,11/21/2018 12:47,es,a6de1ead-0aca-4392-b748-ad104311e010,3,drivers,manejadores,False, languagerank,50.0,6,15227,862.0,NNS,5,0.106382979,9,3,18.18181818,driver,755090,5,False,True,1/1/1999,Ecuador,Spanish
43816,11/21/2018 13:34,es,a6de1ead-0aca-4392-b748-ad104311e010,3,drivers,conductores,True, languagerank,50.0,6,15227,862.0,NNS,5,0.106382979,9,3,18.18181818,driver,755090,5,False,False,1/1/1999,Ecuador,Spanish
43862,11/21/2018 21:18,es,a6de1ead-0aca-4392-b748-ad104311e010,2,slowly,lentamente,True, languagerank,14.28571429,21,12424,2209.0,RB,147,0.574468085,1,2,90.90909091,slowly,604747,9,True,True,1/1/1999,Ecuador,Spanish
45234,11/21/2018 15:35,es,a6de1ead-0aca-4392-b748-ad104311e010,2,frames,cuadros,False, languagerank,38.88888889,54,17872,4559.0,NNS,1,0.021276596000000002,2,2,81.81818182,frame,250895,7,True,False,1/1/1999,Ecuador,Spanish
45235,11/21/2018 15:35,es,a6de1ead-0aca-4392-b748-ad104311e010,2,frames,cuadros,False, languagerank,38.88888889,54,16672,4559.0,NNS,1,0.021276596000000002,2,2,81.81818182,frame,250895,7,True,False,1/1/1999,Ecuador,Spanish
46294,11/21/2018 12:29,es,a6de1ead-0aca-4392-b748-ad104311e010,2,fresh,fresco,True, languagerank,50.0,6,11318,1154.0,JJ,25,0.319148936,3,2,72.72727273,fresh,1307377,5,True,True,1/1/1999,Ecuador,Spanish
46655,11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,2,centered,centrado,True, languagerank,47.36842105,19,17993,373.0,VBN,1,0.021276596000000002,2,2,81.81818182,center,117829,6,True,True,1/1/1999,Ecuador,Spanish
46801,11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,1,trapped,atrapado,True, languagerank,45.83333333,24,12602,4604.0,VBN,49,0.446808511,2,1,81.81818182,trap,131187,6,True,True,1/1/1999,Ecuador,Spanish
47091,11/21/2018 13:27,es,a6de1ead-0aca-4392-b748-ad104311e010,2,dipped,sumergido,True, languagerank,42.85714286,7,17954,6635.0,V,0,0.0,6,2,45.45454545,dip,47608,6,False,False,1/1/1999,Ecuador,Spanish
47177,11/21/2018 15:36,es,a6de1ead-0aca-4392-b748-ad104311e010,2,sword,espada,True, languagerank,36.84210526,19,12583,3153.0,NN,142,0.446808511,1,2,90.90909091,sword,283687,7,True,True,1/1/1999,Ecuador,Spanish
48306,11/21/2018 15:48,es,a6de1ead-0aca-4392-b748-ad104311e010,1,pile,pila,True, languagerank,30.43478261,23,12500,7798.0,NN,88,0.5106382979999999,2,1,81.81818182,pile,159198,7,True,True,1/1/1999,Ecuador,Spanish
48708,11/21/2018 15:54,es,a6de1ead-0aca-4392-b748-ad104311e010,1,flounder,florecer,False, languagerank,60.0,5,15641,22305.0,NN,56,0.042553191,5,1,54.54545455,flounder,8706,4,True,False,1/1/1999,Ecuador,Spanish
49003,11/21/2018 13:29,es,a6de1ead-0aca-4392-b748-ad104311e010,1,vikings,viquingos,True, languagerank,50.0,8,18163,6581.0,NNS,47,0.021276596000000002,5,1,54.54545455,Viking,61086,5,True,True,1/1/1999,Ecuador,Spanish
49159,11/21/2018 15:37,es,a6de1ead-0aca-4392-b748-ad104311e010,1,giant,gigante,True, languagerank,70.58823529,17,12376,3506.0,NN,105,0.617021277,1,1,90.90909091,giant,356011,3,True,True,1/1/1999,Ecuador,Spanish
50612,11/21/2018 16:00,es,a6de1ead-0aca-4392-b748-ad104311e010,2,within,con eso,False, languagerank,37.5,8,12655,256.0,IN,32,0.425531915,3,2,72.72727273,within,5299772,7,True,False,1/1/1999,Ecuador,Spanish
50774,11/21/2018 13:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,shape,forma,True, languagerank,55.55555556,9,9647,3240.0,NN,32,0.36170212799999996,3,1,72.72727273,shape,996321,5,True,True,1/1/1999,Ecuador,Spanish
51164,11/21/2018 21:22,es,a6de1ead-0aca-4392-b748-ad104311e010,1,probably,probable,False, languagerank,41.66666667,24,10811,426.0,RB,83,0.659574468,2,1,81.81818182,probably,3391732,6,True,False,1/1/1999,Ecuador,Spanish
51165,11/22/2018 18:26,es,a6de1ead-0aca-4392-b748-ad104311e010,1,probably,probablemente,True, noflight,41.66666667,24,10811,426.0,RB,83,0.659574468,2,1,81.81818182,probably,3391732,6,True,True,1/1/1999,Ecuador,Spanish
52305,11/21/2018 15:27,es,a6de1ead-0aca-4392-b748-ad104311e010,1,names,nombre,False, languagerank,28.57142857,7,13142,226.0,NNS,14,0.276595745,4,1,63.63636364,name,1116530,8,True,False,1/1/1999,Ecuador,Spanish
52560,11/21/2018 13:27,es,a6de1ead-0aca-4392-b748-ad104311e010,1,important,importante,True, languagerank,75.0,16,12371,243.0,JJ,56,0.638297872,2,1,81.81818182,important,5492894,3,True,True,1/1/1999,Ecuador,Spanish
52679,11/21/2018 15:45,es,a6de1ead-0aca-4392-b748-ad104311e010,3,formulates,formularios,False, languagerank,0.0,5,11443,6066.0,NNS,1,0.021276596000000002,10,3,9.090909091,formulate,2808,10,False,True,1/1/1999,Ecuador,Spanish
52948,11/21/2018 13:31,es,a6de1ead-0aca-4392-b748-ad104311e010,2,locked,trancado,True, languagerank,28.57142857,28,12629,9193.0,VBN,56,0.425531915,2,2,81.81818182,lock,245730,8,True,True,1/1/1999,Ecuador,Spanish
52949,11/21/2018 13:31,es,a6de1ead-0aca-4392-b748-ad104311e010,2,locked,trancado,True, languagerank,28.57142857,28,17250,2981.0,VBN,56,0.425531915,3,2,81.81818182,lock,245730,8,True,True,1/1/1999,Ecuador,Spanish
53296,11/21/2018 13:27,es,a6de1ead-0aca-4392-b748-ad104311e010,1,pause,pausa,True, languagerank,47.05882353,17,11002,6900.0,NN,63,0.319148936,2,1,81.81818182,pause,51462,6,True,True,1/1/1999,Ecuador,Spanish
53881,11/21/2018 13:30,es,a6de1ead-0aca-4392-b748-ad104311e010,1,rocks,rocas,True, languagerank,84.61538462,26,12621,5055.0,NNS,68,0.425531915,2,1,81.81818182,rock,297896,2,True,True,1/1/1999,Ecuador,Spanish
54426,11/21/2018 15:30,es,a6de1ead-0aca-4392-b748-ad104311e010,1,cooled,enfriado,True, languagerank,18.75,16,17367,12092.0,V,0,0.0,1,1,90.90909091,cool,55848,9,True,True,1/1/1999,Ecuador,Spanish
54570,11/21/2018 12:37,es,a6de1ead-0aca-4392-b748-ad104311e010,1,help,ayuda,True, languagerank,72.0,25,10003,713.0,NN,514,0.914893617,1,1,90.90909091,help,8349970,3,True,True,1/1/1999,Ecuador,Spanish
55550,11/21/2018 12:47,es,a6de1ead-0aca-4392-b748-ad104311e010,2,artifacts,artefactos,True, languagerank,50.0,4,15391,5645.0,NNS,8,0.08510638300000001,8,2,27.27272727,artifact,112094,5,False,False,1/1/1999,Ecuador,Spanish
55683,11/21/2018 12:46,es,a6de1ead-0aca-4392-b748-ad104311e010,1,projects,proyectos,True, languagerank,41.17647059,17,17717,266.0,NNS,5,0.063829787,7,1,36.36363636,project,1603372,6,False,False,1/1/1999,Ecuador,Spanish
55684,11/21/2018 12:46,es,a6de1ead-0aca-4392-b748-ad104311e010,1,projects,proyectos,True, languagerank,41.17647059,17,16167,266.0,NNS,5,0.063829787,7,1,36.36363636,project,1603372,6,False,False,1/1/1999,Ecuador,Spanish
56309,11/21/2018 12:32,es,a6de1ead-0aca-4392-b748-ad104311e010,1,pink,rosado,True, languagerank,80.0,10,10495,10726.0,NN,57,0.25531914899999997,3,1,72.72727273,pink,418640,2,True,True,1/1/1999,Ecuador,Spanish
57613,11/21/2018 12:44,es,a6de1ead-0aca-4392-b748-ad104311e010,1,whites,blancos,True, languagerank,50.0,18,17842,599.0,NNS,3,0.063829787,1,1,90.90909091,white,141921,5,True,True,1/1/1999,Ecuador,Spanish
57913,11/21/2018 13:23,es,a6de1ead-0aca-4392-b748-ad104311e010,1,works,tranajos,False, languagerank,32.14285714,28,12345,86.0,NNS,62,0.659574468,2,1,81.81818182,work,2337791,7,True,False,1/1/1999,Ecuador,Spanish
57914,11/21/2018 13:20,es,a6de1ead-0aca-4392-b748-ad104311e010,1,works,trabajos,True, languagerank,32.14285714,28,12345,86.0,NNS,62,0.659574468,2,1,81.81818182,work,2337791,7,True,True,1/1/1999,Ecuador,Spanish
58888,11/21/2018 21:23,es,a6de1ead-0aca-4392-b748-ad104311e010,2,brush,cepillo,True, languagerank,50.0,8,10193,4325.0,NN,25,0.29787234,3,2,72.72727273,brush,336881,5,True,True,1/1/1999,Ecuador,Spanish
59047,11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,scales,escalas,True, languagerank,33.33333333,6,16773,4540.0,NNS,1,0.021276596000000002,4,1,63.63636364,scale,159396,7,True,True,1/1/1999,Ecuador,Spanish
59320,11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,system,sistema,True, languagerank,100.0,5,9645,128.0,NN,22,0.25531914899999997,4,1,63.63636364,system,7149566,0,True,True,1/1/1999,Ecuador,Spanish
59631,11/21/2018 21:26,es,a6de1ead-0aca-4392-b748-ad104311e010,2,warmed,calentado,True, languagerank,20.0,15,17670,3780.0,VBN,3,0.042553191,2,2,81.81818182,warm,42743,8,True,True,1/1/1999,Ecuador,Spanish
59841,11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,2,rabbit,conejo,True, languagerank,83.33333333,6,10161,4878.0,NN,21,0.127659574,5,2,54.54545455,rabbit,121193,2,True,True,1/1/1999,Ecuador,Spanish
60700,11/21/2018 12:50,es,a6de1ead-0aca-4392-b748-ad104311e010,2,truths,verdades,True, languagerank,50.0,24,16715,1349.0,NNS,1,0.021276596000000002,2,2,81.81818182,truth,78822,5,True,True,1/1/1999,Ecuador,Spanish
61683,11/21/2018 13:20,es,a6de1ead-0aca-4392-b748-ad104311e010,2,enters,entradas,False, languagerank,14.70588235,34,12470,555.0,NNS,144,0.531914894,1,2,90.90909091,enter,168471,9,True,False,1/1/1999,Ecuador,Spanish
62219,11/21/2018 21:28,es,a6de1ead-0aca-4392-b748-ad104311e010,3,everything,todo,True, languagerank,26.08695652,23,10843,389.0,NN,248,0.85106383,1,3,90.90909091,everything,3661627,8,True,True,1/1/1999,Ecuador,Spanish
62917,11/22/2018 18:30,es,a6de1ead-0aca-4392-b748-ad104311e010,8,raising,k,False, noflight,18.75,32,13139,10275.0,VBG,15,0.276595745,4,8,63.63636364,raise,311185,9,True,False,1/1/1999,Ecuador,Spanish
62918,11/22/2018 18:30,es,a6de1ead-0aca-4392-b748-ad104311e010,8,raising,k,False, noflight,18.75,32,16399,9820.0,VBG,15,0.276595745,2,8,63.63636364,raise,311185,9,True,False,1/1/1999,Ecuador,Spanish
64584,11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,2,accepted,aceptado,True, languagerank,23.07692308,13,14562,6878.0,JJ,8,0.127659574,7,2,36.36363636,accept,583552,8,False,False,1/1/1999,Ecuador,Spanish
64585,11/21/2018 12:48,es,a6de1ead-0aca-4392-b748-ad104311e010,2,accepted,aceptado,True, languagerank,23.07692308,13,16443,864.0,JJ,8,0.127659574,5,2,36.36363636,accept,583552,8,False,False,1/1/1999,Ecuador,Spanish
64586,11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,2,accepted,aceptado,True, languagerank,23.07692308,13,14562,6878.0,JJ,8,0.127659574,7,2,36.36363636,accept,583552,8,False,False,1/1/1999,Ecuador,Spanish
64587,11/21/2018 12:30,es,a6de1ead-0aca-4392-b748-ad104311e010,2,accepted,aceptado,True, languagerank,23.07692308,13,16443,864.0,JJ,8,0.127659574,5,2,36.36363636,accept,583552,8,False,False,1/1/1999,Ecuador,Spanish
64821,11/21/2018 15:41,es,a6de1ead-0aca-4392-b748-ad104311e010,2,hiccup,hipo,True, languagerank,27.586206899999997,29,15637,36160.0,NN,720,0.042553191,2,2,81.81818182,hiccup,12506,8,True,True,1/1/1999,Ecuador,Spanish
65217,11/21/2018 13:21,es,a6de1ead-0aca-4392-b748-ad104311e010,1,aside,aparte,True, languagerank,12.5,16,12434,4657.0,RB,71,0.574468085,2,1,81.81818182,aside,387634,9,True,True,1/1/1999,Ecuador,Spanish
65418,11/21/2018 16:01,es,a6de1ead-0aca-4392-b748-ad104311e010,1,water,agua,True, languagerank,75.0,32,10107,196.0,NN,285,0.8297872340000001,1,1,90.90909091,water,6321093,3,True,True,1/1/1999,Ecuador,Spanish
66079,11/21/2018 15:53,es,a6de1ead-0aca-4392-b748-ad104311e010,1,trains,trenes,True, languagerank,47.61904762,42,16791,1833.0,NNS,2,0.042553191,2,1,81.81818182,train,63551,6,True,True,1/1/1999,Ecuador,Spanish
66080,11/21/2018 15:53,es,a6de1ead-0aca-4392-b748-ad104311e010,1,trains,trenes,True, languagerank,47.61904762,42,16956,1833.0,NNS,2,0.042553191,2,1,81.81818182,train,63551,6,True,True,1/1/1999,Ecuador,Spanish
66083,11/22/2018 18:31,es,a6de1ead-0aca-4392-b748-ad104311e010,1,trains,trenes,True, noflight,47.61904762,42,16791,1833.0,NNS,2,0.042553191,2,1,81.81818182,train,63551,6,True,True,1/1/1999,Ecuador,Spanish
66084,11/22/2018 18:31,es,a6de1ead-0aca-4392-b748-ad104311e010,1,trains,trenes,True, noflight,47.61904762,42,16956,1833.0,NNS,2,0.042553191,2,1,81.81818182,train,63551,6,True,True,1/1/1999,Ecuador,Spanish
66571,11/21/2018 12:50,es,a6de1ead-0aca-4392-b748-ad104311e010,3,nearby,cerca,True, languagerank,27.77777778,36,12624,5130.0,RB,61,0.425531915,2,3,81.81818182,nearby,332449,8,True,True,1/1/1999,Ecuador,Spanish
66654,11/21/2018 13:30,es,a6de1ead-0aca-4392-b748-ad104311e010,1,kids,ni̱os,True, languagerank,45.45454545,22,12380,484.0,NNS,170,0.617021277,1,1,90.90909091,kid,2525411,6,True,True,1/1/1999,Ecuador,Spanish
66804,11/22/2018 18:29,es,a6de1ead-0aca-4392-b748-ad104311e010,2,shall,salta,False, noflight,7.692307692000001,26,10490,669.0,MD,93,0.617021277,2,2,81.81818182,shall,2276790,10,True,False,1/1/1999,Ecuador,Spanish
67437,11/22/2018 18:30,es,a6de1ead-0aca-4392-b748-ad104311e010,1,boys,ni̱os,True, noflight,85.71428571,21,12286,1025.0,NNS,152,0.7446808509999999,1,1,90.90909091,boy,710137,2,True,True,1/1/1999,Ecuador,Spanish
67673,11/21/2018 16:01,es,a6de1ead-0aca-4392-b748-ad104311e010,1,play,jugar,True, languagerank,63.63636364,22,10825,171.0,NN,154,0.85106383,1,1,90.90909091,play,3142110,4,True,True,1/1/1999,Ecuador,Spanish
68718,11/21/2018 12:44,es,a6de1ead-0aca-4392-b748-ad104311e010,1,bank,banco,True, languagerank,66.66666667,9,11350,684.0,NN,25,0.212765957,4,1,63.63636364,bank,1676344,4,True,True,1/1/1999,Ecuador,Spanish
68900,11/22/2018 18:24,es,a6de1ead-0aca-4392-b748-ad104311e010,2,milk,leche,True, noflight,62.5,16,10076,1851.0,NN,28,0.25531914899999997,1,2,90.90909091,milk,745063,4,True,True,1/1/1999,Ecuador,Spanish
69794,11/22/2018 18:23,es,a6de1ead-0aca-4392-b748-ad104311e010,1,have,tener,True, noflight,61.29032258,31,9507,10.0,VB,1951,1.0,1,1,90.90909091,have,67939232,4,True,True,1/1/1999,Ecuador,Spanish
71101,11/22/2018 18:23,es,a6de1ead-0aca-4392-b748-ad104311e010,2,which,bruja,False, noflight,37.5,24,9554,42.0,WDT,334,0.893617021,1,2,90.90909091,which,29562314,7,True,False,1/1/1999,Ecuador,Spanish
72011,11/21/2018 12:29,es,a6de1ead-0aca-4392-b748-ad104311e010,2,hotdog,perro caliente,False, languagerank,15.38461538,26,12133,56060.0,NN,0,0.0,2,2,81.81818182,hotdog,3071,9,True,False,1/1/1999,Ecuador,Spanish
72616,11/21/2018 13:33,es,a6de1ead-0aca-4392-b748-ad104311e010,2,mountain,monta̱a,True, languagerank,66.66666667,18,10314,1213.0,NN,96,0.404255319,2,2,81.81818182,mountain,836293,4,True,True,1/1/1999,Ecuador,Spanish
72732,11/22/2018 18:25,es,a6de1ead-0aca-4392-b748-ad104311e010,5,hotter,caluroo,False, noflight,14.28571429,28,16414,830.0,NN,4,0.08510638300000001,2,5,81.81818182,hot,54054,9,True,False,1/1/1999,Ecuador,Spanish
73127,11/21/2018 12:33,es,a6de1ead-0aca-4392-b748-ad104311e010,2,pain,pintura,False, languagerank,27.27272727,22,12367,904.0,NN,66,0.638297872,2,2,81.81818182,pain,1645165,8,True,False,1/1/1999,Ecuador,Spanish
73954,11/22/2018 18:29,es,a6de1ead-0aca-4392-b748-ad104311e010,1,point,punto,True, noflight,61.53846154,26,9576,175.0,NN,107,0.765957447,1,1,90.90909091,point,4883585,4,True,True,1/1/1999,Ecuador,Spanish
74582,11/21/2018 12:51,es,a6de1ead-0aca-4392-b748-ad104311e010,4,knocks,golpes,True, languagerank,20.0,30,12404,8243.0,NNS,74,0.595744681,2,4,81.81818182,knock,11691,8,True,True,1/1/1999,Ecuador,Spanish
74655,11/21/2018 12:35,es,a6de1ead-0aca-4392-b748-ad104311e010,2,chickens,pollos,True, languagerank,44.44444444,9,15277,1915.0,NNS,20,0.08510638300000001,6,2,45.45454545,chicken,107457,6,False,False,1/1/1999,Ecuador,Spanish
74656,11/21/2018 15:41,es,a6de1ead-0aca-4392-b748-ad104311e010,2,chickens,pollos,True, languagerank,44.44444444,9,15277,1915.0,NNS,20,0.08510638300000001,6,2,45.45454545,chicken,107457,6,False,False,1/1/1999,Ecuador,Spanish
75250,11/21/2018 15:58,es,a6de1ead-0aca-4392-b748-ad104311e010,1,repaired,reparado,True, languagerank,0.0,2,17397,2950.0,VBN,2,0.021276596000000002,5,1,54.54545455,repair,91101,10,True,True,1/1/1999,Ecuador,Spanish
77312,11/21/2018 15:32,es,a6de1ead-0aca-4392-b748-ad104311e010,2,ingredients,ingredientes,True, languagerank,66.66666667,6,16799,1521.0,NNS,5,0.08510638300000001,9,2,18.18181818,ingredient,762200,4,False,False,1/1/1999,Ecuador,Spanish
77759,11/21/2018 15:37,es,a6de1ead-0aca-4392-b748-ad104311e010,2,uses,usos,True, languagerank,31.03448276,29,12762,251.0,NNS,56,0.36170212799999996,2,2,81.81818182,use,1326852,7,True,True,1/1/1999,Ecuador,Spanish
81567,11/21/2018 12:34,es,a6de1ead-0aca-4392-b748-ad104311e010,1,days,dias,True, languagerank,50.0,18,9967,84.0,NNS,99,0.7446808509999999,1,1,90.90909091,day,5674025,5,True,True,1/1/1999,Ecuador,Spanish
82642,11/21/2018 15:51,es,a6de1ead-0aca-4392-b748-ad104311e010,2,arm,brazo,True, languagerank,41.17647059,17,10053,6504.0,NN,195,0.574468085,1,2,90.90909091,arm,645604,6,True,True,1/1/1999,Ecuador,Spanish
83416,11/21/2018 12:45,es,a6de1ead-0aca-4392-b748-ad104311e010,3,dissolved,disuelto,True, languagerank,17.64705882,17,18027,5339.0,V,0,0.0,2,3,81.81818182,dissolve,60881,9,True,True,1/1/1999,Ecuador,Spanish
84585,11/21/2018 12:28,es,a6de1ead-0aca-4392-b748-ad104311e010,2,connected,conectado,True, languagerank,66.66666667,9,13736,704.0,VBN,10,0.191489362,6,2,45.45454545,connect,713939,4,False,False,1/1/1999,Ecuador,Spanish
86009,11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,1,bear,oso,True, languagerank,75.0,8,9702,2756.0,NN,87,0.021276596000000002,3,1,72.72727273,bear,297249,3,True,True,1/1/1999,Ecuador,Spanish
86093,11/21/2018 13:18,es,a6de1ead-0aca-4392-b748-ad104311e010,1,ceiling,techo,True, languagerank,27.77777778,18,10672,3299.0,NN,90,0.36170212799999996,2,1,81.81818182,ceiling,272811,8,True,True,1/1/1999,Ecuador,Spanish
86525,11/22/2018 18:24,es,a6de1ead-0aca-4392-b748-ad104311e010,1,working,trabajando,True, noflight,41.66666667,24,12294,86.0,VBG,91,0.7446808509999999,1,1,90.90909091,work,4440184,6,True,True,1/1/1999,Ecuador,Spanish
87465,11/21/2018 13:29,es,a6de1ead-0aca-4392-b748-ad104311e010,2,disoriented,desorientado,True, languagerank,0.0,1,14955,33215.0,VBN,7,0.106382979,8,2,27.27272727,disoriented,8679,10,False,False,1/1/1999,Ecuador,Spanish
87466,11/21/2018 15:46,es,a6de1ead-0aca-4392-b748-ad104311e010,2,disoriented,desorientado,True, languagerank,0.0,1,14955,33215.0,VBN,7,0.106382979,8,2,27.27272727,disoriented,8679,10,False,False,1/1/1999,Ecuador,Spanish
88238,11/21/2018 21:23,es,a6de1ead-0aca-4392-b748-ad104311e010,1,horse,caballo,True, languagerank,68.0,25,10145,1790.0,NN,90,0.34042553200000003,1,1,90.90909091,horse,495475,4,True,True,1/1/1999,Ecuador,Spanish
89008,11/21/2018 12:43,es,a6de1ead-0aca-4392-b748-ad104311e010,2,lost,perdido,True, languagerank,33.33333333,21,12275,431.0,VBN,178,0.765957447,1,2,90.90909091,lose,1621717,7,True,True,1/1/1999,Ecuador,Spanish
89010,11/21/2018 13:32,es,a6de1ead-0aca-4392-b748-ad104311e010,2,lost,perdido,True, languagerank,33.33333333,21,12275,431.0,VBN,178,0.765957447,1,2,90.90909091,lose,1621717,7,True,True,1/1/1999,Ecuador,Spanish
89147,11/21/2018 15:49,es,a6de1ead-0aca-4392-b748-ad104311e010,2,acts,actos,True, languagerank,33.33333333,6,14555,993.0,NNS,8,0.127659574,7,2,36.36363636,act,399562,7,False,False,1/1/1999,Ecuador,Spanish
90176,11/21/2018 13:23,es,a6de1ead-0aca-4392-b748-ad104311e010,1,age,edad,True, languagerank,28.57142857,7,9649,452.0,NN,15,0.23404255300000001,5,1,54.54545455,age,2652884,8,True,True,1/1/1999,Ecuador,Spanish
90880,11/21/2018 15:38,es,a6de1ead-0aca-4392-b748-ad104311e010,2,materials,materiales,True, languagerank,20.0,5,16244,450.0,NNS,1,0.021276596000000002,10,2,9.090909091,material,1522796,8,False,False,1/1/1999,Ecuador,Spanish
91032,11/21/2018 12:28,es,a6de1ead-0aca-4392-b748-ad104311e010,1,vast,vasto,True, languagerank,0.0,1,11156,2629.0,NN,22,0.17021276600000002,4,1,63.63636364,vast,487361,10,True,True,1/1/1999,Ecuador,Spanish
