"","date","language_x","userid","level","word","guess","success","flight","success_rate","offered","id","rank","pos","tf","idf","level1","level2","psuccess","lemma","lemmaTF","bucket","model_prediction","model_correct","dob","country","language_y","age","syl"
"104",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"lives","vidas","True"," languagerank",45.28301887,53,12369,293,"NNS",59,0.638297872,2,1,81.81818182,"life",1405383,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"105",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"lives","vidas","True"," languagerank",45.28301887,53,16114,120,"NNS",59,0.638297872,1,1,81.81818182,"life",1405383,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"106",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"tomorrow","ma̱ana","True"," languagerank",64.28571429,28,9846,2625,"NN",93,0.744680851,1,1,90.90909091,"tomorrow",481591,4,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"107",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"stomach","estomago","True"," languagerank",40,5,11836,3201,"NN",27,0.319148936,3,1,72.72727273,"stomach",349291,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"108",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"okay","bueno","True"," languagerank",37.93103448,29,12245,4224,"NN",763,0.829787234,1,2,90.90909091,"okay",347756,7,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"109",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"much","mucho","True"," languagerank",75,20,10486,290,"JJ",313,0.978723404,1,1,90.90909091,"much",7505265,3,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"110",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"leave","dejar","True"," languagerank",40.90909091,22,10008,213,"VB",237,0.893617021,1,1,90.90909091,"leave",2180276,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"111",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"could","podria","True"," languagerank",39.28571429,28,9502,100,"MD",573,1,1,1,90.90909091,"could",13404877,7,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"112",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"next","siguiente","True"," languagerank",68.42105263,19,12219,219,"JJ",321,0.893617021,1,2,90.90909091,"next",6045354,4,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"113",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"whole","todo","True"," languagerank",40.90909091,22,10651,603,"JJ",211,0.914893617,1,2,90.90909091,"whole",2578604,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"114",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"thanked","agradecido","False"," languagerank",0,34,16336,681,"V",0,0,1,2,90.90909091,"thank",50137,10,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"115",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"button","boton","True"," languagerank",45.16129032,31,12806,8170,"NN",130,0.340425532,2,1,81.81818182,"button",1430354,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"116",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"salt","sal","True"," languagerank",72,25,9765,1900,"NN",94,0.212765957,2,1,81.81818182,"salt",666541,3,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"117",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"salt","sal","True"," noflight",72,25,9765,1900,"NN",94,0.212765957,2,1,81.81818182,"salt",666541,3,"True","True",1999-01-01,"Ecuador","Spanish",19.8909216355184,1
"118",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",11,"stair","escalera","True"," noflight",19.04761905,21,15812,NA,"NN",1,0.021276596,2,11,0,"stairs",28136,9,"False","False",1999-01-01,"Ecuador","Spanish",19.8909216355184,1
"119",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"alpha","alfa","True"," languagerank",50,2,15253,4177,"NN",63,0.085106383,4,2,63.63636364,"alpha",238611,5,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"120",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"repeatedly","repetidamene","True"," languagerank",33.33333333,6,13529,4569,"RB",12,0.212765957,5,1,54.54545455,"repeatedly",214214,7,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,4
"121",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",7,"bigger","grande","False"," noflight",17.85714286,28,16136,180,"JJR",34,0.510638298,2,7,81.81818182,"big",799986,9,"True","False",1999-01-01,"Ecuador","Spanish",19.8909216355184,2
"122",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",3,"backs","retroceder","False"," languagerank",24,25,12502,415,"NNS",82,0.510638298,2,3,81.81818182,"back",111040,8,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"123",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",3,"drivers","manejadores","False"," languagerank",50,6,15227,862,"NNS",5,0.106382979,9,3,18.18181818,"driver",755090,5,"False","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"124",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",3,"drivers","conductores","True"," languagerank",50,6,15227,862,"NNS",5,0.106382979,9,3,18.18181818,"driver",755090,5,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"125",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"slowly","lentamente","True"," languagerank",14.28571429,21,12424,2209,"RB",147,0.574468085,1,2,90.90909091,"slowly",604747,9,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"126",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"frames","cuadros","False"," languagerank",38.88888889,54,17872,4559,"NNS",1,0.021276596,2,2,81.81818182,"frame",250895,7,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"127",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"frames","cuadros","False"," languagerank",38.88888889,54,16672,4559,"NNS",1,0.021276596,2,2,81.81818182,"frame",250895,7,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"128",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"fresh","fresco","True"," languagerank",50,6,11318,1154,"JJ",25,0.319148936,3,2,72.72727273,"fresh",1307377,5,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"129",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"centered","centrado","True"," languagerank",47.36842105,19,17993,373,"VBN",1,0.021276596,2,2,81.81818182,"center",117829,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"130",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"trapped","atrapado","True"," languagerank",45.83333333,24,12602,4604,"VBN",49,0.446808511,2,1,81.81818182,"trap",131187,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"131",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"dipped","sumergido","True"," languagerank",42.85714286,7,17954,6635,"V",0,0,6,2,45.45454545,"dip",47608,6,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"132",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"sword","espada","True"," languagerank",36.84210526,19,12583,3153,"NN",142,0.446808511,1,2,90.90909091,"sword",283687,7,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"133",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"pile","pila","True"," languagerank",30.43478261,23,12500,7798,"NN",88,0.510638298,2,1,81.81818182,"pile",159198,7,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"134",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"flounder","florecer","False"," languagerank",60,5,15641,22305,"NN",56,0.042553191,5,1,54.54545455,"flounder",8706,4,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"135",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"vikings","viquingos","True"," languagerank",50,8,18163,6581,"NNS",47,0.021276596,5,1,54.54545455,"Viking",61086,5,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"136",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"giant","gigante","True"," languagerank",70.58823529,17,12376,3506,"NN",105,0.617021277,1,1,90.90909091,"giant",356011,3,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"137",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"within","con eso","False"," languagerank",37.5,8,12655,256,"IN",32,0.425531915,3,2,72.72727273,"within",5299772,7,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"138",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"shape","forma","True"," languagerank",55.55555556,9,9647,3240,"NN",32,0.361702128,3,1,72.72727273,"shape",996321,5,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"139",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"probably","probable","False"," languagerank",41.66666667,24,10811,426,"RB",83,0.659574468,2,1,81.81818182,"probably",3391732,6,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"140",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"probably","probablemente","True"," noflight",41.66666667,24,10811,426,"RB",83,0.659574468,2,1,81.81818182,"probably",3391732,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8909216355184,3
"141",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"names","nombre","False"," languagerank",28.57142857,7,13142,226,"NNS",14,0.276595745,4,1,63.63636364,"name",1116530,8,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"142",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"important","importante","True"," languagerank",75,16,12371,243,"JJ",56,0.638297872,2,1,81.81818182,"important",5492894,3,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"143",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",3,"formulates","formularios","False"," languagerank",0,5,11443,6066,"NNS",1,0.021276596,10,3,9.090909091,"formulate",2808,10,"False","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"144",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"locked","trancado","True"," languagerank",28.57142857,28,12629,9193,"VBN",56,0.425531915,2,2,81.81818182,"lock",245730,8,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"145",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"locked","trancado","True"," languagerank",28.57142857,28,17250,2981,"VBN",56,0.425531915,3,2,81.81818182,"lock",245730,8,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"146",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"pause","pausa","True"," languagerank",47.05882353,17,11002,6900,"NN",63,0.319148936,2,1,81.81818182,"pause",51462,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"147",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"rocks","rocas","True"," languagerank",84.61538462,26,12621,5055,"NNS",68,0.425531915,2,1,81.81818182,"rock",297896,2,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"148",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"cooled","enfriado","True"," languagerank",18.75,16,17367,12092,"V",0,0,1,1,90.90909091,"cool",55848,9,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"149",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"help","ayuda","True"," languagerank",72,25,10003,713,"NN",514,0.914893617,1,1,90.90909091,"help",8349970,3,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"150",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"artifacts","artefactos","True"," languagerank",50,4,15391,5645,"NNS",8,0.085106383,8,2,27.27272727,"artifact",112094,5,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"151",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"projects","proyectos","True"," languagerank",41.17647059,17,17717,266,"NNS",5,0.063829787,7,1,36.36363636,"project",1603372,6,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"152",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"projects","proyectos","True"," languagerank",41.17647059,17,16167,266,"NNS",5,0.063829787,7,1,36.36363636,"project",1603372,6,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"153",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"pink","rosado","True"," languagerank",80,10,10495,10726,"NN",57,0.255319149,3,1,72.72727273,"pink",418640,2,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"154",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"whites","blancos","True"," languagerank",50,18,17842,599,"NNS",3,0.063829787,1,1,90.90909091,"white",141921,5,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"155",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"works","tranajos","False"," languagerank",32.14285714,28,12345,86,"NNS",62,0.659574468,2,1,81.81818182,"work",2337791,7,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"156",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"works","trabajos","True"," languagerank",32.14285714,28,12345,86,"NNS",62,0.659574468,2,1,81.81818182,"work",2337791,7,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"157",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"brush","cepillo","True"," languagerank",50,8,10193,4325,"NN",25,0.29787234,3,2,72.72727273,"brush",336881,5,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"158",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"scales","escalas","True"," languagerank",33.33333333,6,16773,4540,"NNS",1,0.021276596,4,1,63.63636364,"scale",159396,7,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"159",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"system","sistema","True"," languagerank",100,5,9645,128,"NN",22,0.255319149,4,1,63.63636364,"system",7149566,0,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"160",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"warmed","calentado","True"," languagerank",20,15,17670,3780,"VBN",3,0.042553191,2,2,81.81818182,"warm",42743,8,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"161",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"rabbit","conejo","True"," languagerank",83.33333333,6,10161,4878,"NN",21,0.127659574,5,2,54.54545455,"rabbit",121193,2,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"162",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"truths","verdades","True"," languagerank",50,24,16715,1349,"NNS",1,0.021276596,2,2,81.81818182,"truth",78822,5,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"163",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"enters","entradas","False"," languagerank",14.70588235,34,12470,555,"NNS",144,0.531914894,1,2,90.90909091,"enter",168471,9,"True","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"164",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",3,"everything","todo","True"," languagerank",26.08695652,23,10843,389,"NN",248,0.85106383,1,3,90.90909091,"everything",3661627,8,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"165",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",8,"raising","k","False"," noflight",18.75,32,13139,10275,"VBG",15,0.276595745,4,8,63.63636364,"raise",311185,9,"True","False",1999-01-01,"Ecuador","Spanish",19.8909216355184,2
"166",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",8,"raising","k","False"," noflight",18.75,32,16399,9820,"VBG",15,0.276595745,2,8,63.63636364,"raise",311185,9,"True","False",1999-01-01,"Ecuador","Spanish",19.8909216355184,2
"167",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"accepted","aceptado","True"," languagerank",23.07692308,13,14562,6878,"JJ",8,0.127659574,7,2,36.36363636,"accept",583552,8,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"168",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"accepted","aceptado","True"," languagerank",23.07692308,13,16443,864,"JJ",8,0.127659574,5,2,36.36363636,"accept",583552,8,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"169",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"accepted","aceptado","True"," languagerank",23.07692308,13,14562,6878,"JJ",8,0.127659574,7,2,36.36363636,"accept",583552,8,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"170",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"accepted","aceptado","True"," languagerank",23.07692308,13,16443,864,"JJ",8,0.127659574,5,2,36.36363636,"accept",583552,8,"False","False",1999-01-01,"Ecuador","Spanish",19.8881837247633,3
"171",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"hiccup","hipo","True"," languagerank",27.5862069,29,15637,36160,"NN",720,0.042553191,2,2,81.81818182,"hiccup",12506,8,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"172",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"aside","aparte","True"," languagerank",12.5,16,12434,4657,"RB",71,0.574468085,2,1,81.81818182,"aside",387634,9,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"173",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"water","agua","True"," languagerank",75,32,10107,196,"NN",285,0.829787234,1,1,90.90909091,"water",6321093,3,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"174",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"trains","trenes","True"," languagerank",47.61904762,42,16791,1833,"NNS",2,0.042553191,2,1,81.81818182,"train",63551,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"175",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"trains","trenes","True"," languagerank",47.61904762,42,16956,1833,"NNS",2,0.042553191,2,1,81.81818182,"train",63551,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"176",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"trains","trenes","True"," noflight",47.61904762,42,16791,1833,"NNS",2,0.042553191,2,1,81.81818182,"train",63551,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8909216355184,1
"177",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"trains","trenes","True"," noflight",47.61904762,42,16956,1833,"NNS",2,0.042553191,2,1,81.81818182,"train",63551,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8909216355184,1
"178",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",3,"nearby","cerca","True"," languagerank",27.77777778,36,12624,5130,"RB",61,0.425531915,2,3,81.81818182,"nearby",332449,8,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,2
"179",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"kids","ni̱os","True"," languagerank",45.45454545,22,12380,484,"NNS",170,0.617021277,1,1,90.90909091,"kid",2525411,6,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"180",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"shall","salta","False"," noflight",7.692307692,26,10490,669,"MD",93,0.617021277,2,2,81.81818182,"shall",2276790,10,"True","False",1999-01-01,"Ecuador","Spanish",19.8909216355184,1
"181",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"boys","ni̱os","True"," noflight",85.71428571,21,12286,1025,"NNS",152,0.744680851,1,1,90.90909091,"boy",710137,2,"True","True",1999-01-01,"Ecuador","Spanish",19.8909216355184,1
"182",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"play","jugar","True"," languagerank",63.63636364,22,10825,171,"NN",154,0.85106383,1,1,90.90909091,"play",3142110,4,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"183",2018-11-21,"es","a6de1ead-0aca-4392-b748-ad104311e010",1,"bank","banco","True"," languagerank",66.66666667,9,11350,684,"NN",25,0.212765957,4,1,63.63636364,"bank",1676344,4,"True","True",1999-01-01,"Ecuador","Spanish",19.8881837247633,1
"184",2018-11-22,"es","a6de1ead-0aca-4392-b748-ad104311e010",2,"milk","leche","True"," noflight",62.5,16,10076,1851,"NN",28,0.255319149,1,2,90.90909091,"milk",745063,4,"True","True",1999-01-01,"Ecuador","Spanish",19.8909216355184,1
